iid,rep,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,fid_a,fid_b,alpha,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
6,1,1000,600,Non-elitist,1.774463456815563,4.117337678163617,2,0.6478997991119416,5.854406161732504,0.001090477203509832,0.1807125244919207,165.71875497284648,1.0,0.9724678169100541,0.26666666666666666,0.21333333333333332,1.25,0.594491958432161,0.6081162389355304,0.6057309303308747,0.6875497940227557,0.5121661305913363,0.5745346305449003,0.5727138901933937,0.6604092177418607,-5.529608522524013,-5.343824444621612,-5.376351106085975,-4.2606487288295,-6.685724908955393,-5.83096950999309,-5.8559226136707085,-4.654065029447436,0.8783417642335972,-0.5695695695695697,0.035444556739704355,-1.1641641641641645,0.657190635451505,0.9913580540315471,0.9782804777683866,0.9840836463217684,0.05061631483008882,-0.27619839114165895,2,10,0.9,1.0,0.16833333333333336,0.09666666666666666,1.7413793103448278,0.36500000000000005,0.22000000000000003,1.6590909090909092
6,1,1000,650,Non-elitist,1.830201474619923,4.398933799939237,2,0.6592175238241946,5.842918350273111,0.0009406267960374179,0.18204045305571148,193.53100913411566,1.0,0.9720465717172911,0.27076923076923076,0.2061538461538462,1.3134328358208953,0.5779931300373754,0.5922330997710142,0.5962925054521043,0.6591954822982967,0.5065400142064506,0.5465943283383862,0.5560090267037745,0.6270340520009339,-5.676180244678012,-5.484646313265823,-5.430045499932671,-4.583972461980901,-6.693720323455436,-6.15038877831334,-6.022679623362794,-5.059234422145536,0.884128418815085,-0.5695695695695697,0.03922776758927715,-1.1641641641641645,0.6604938271604939,0.992340901059808,0.977667950972292,0.9851709757577993,0.05211440580634221,-0.27080982935473974,2,10,0.9,1.0,0.19692307692307692,0.09384615384615387,2.0983606557377046,0.32923076923076927,0.2430769230769231,1.3544303797468353
6,1,1000,700,Non-elitist,1.8385969012829564,4.499492313200223,2,0.6754796807592656,5.81808348157246,0.0022871109110188174,0.18060924398267253,78.96829275420589,1.0,0.9718762252255257,0.28428571428571425,0.21000000000000002,1.3537414965986392,0.45311567591974106,0.5024801791655442,0.5793244680763447,0.6340871803179199,0.4491274715265257,0.4497868555899078,0.5392895038176942,0.5975950375773014,-7.255243381425492,-6.600348973812321,-5.580893864254978,-4.854384092361631,-7.390347531475458,-7.3815014243758466,-6.180759617149224,-5.3985493321569145,0.8837176200613739,-0.6356356356356354,0.03369205705980267,-1.1861861861861869,0.6561604584527221,0.9895417681400027,0.9781873450690751,0.9871348428290979,0.05015141321941429,-0.26335842388854164,2,10,0.9,1.0,0.20428571428571426,0.09142857142857144,2.2343749999999996,0.2785714285714286,0.22000000000000003,1.2662337662337662
6,1,1000,750,Non-elitist,1.8230411815952894,4.499051938001126,2,0.6902990424521502,5.778406526829816,0.0033858945145127,0.18054404262303286,53.32240619109094,1.0,0.9725097095890388,0.3293333333333333,0.23066666666666666,1.4277456647398843,0.3753441417412834,0.46439189917601825,0.49640151848267805,0.5981095294850627,0.37265083114964637,0.422466050210424,0.44848336620234175,0.5600047749385069,-8.162803651230448,-6.999155940395914,-6.580864438128948,-5.251776569035764,-8.304619558925996,-7.645183852168888,-7.300776109263633,-5.82449636233014,0.8770648152836503,-0.5915915915915919,0.04126820845702952,-1.1861861861861869,0.6577540106951871,0.9878684992461468,0.9784410883250654,0.9884355920449208,0.0498511998953555,-0.2515904611157855,2,10,0.9,1.0,0.17066666666666666,0.08533333333333334,1.9999999999999998,0.24133333333333332,0.18266666666666667,1.3211678832116787
6,1,1000,800,Non-elitist,1.817255189185053,4.524635514693999,2,0.705168837795786,5.753192298952545,0.0047524955580506975,0.17956523202292723,37.7833560977758,1.0,0.9725358927432926,0.3175,0.21374999999999997,1.4853801169590646,0.35292069132038284,0.39547180795039366,0.4632665256197249,0.5563731690141996,0.3442386449043456,0.3835702809343798,0.4286585140748691,0.5225003100541968,-8.348227758314781,-7.799258863415645,-6.924612222234839,-5.723406350801056,-8.576602404973872,-8.062189956686886,-7.4724878557871826,-6.2451453678085045,0.8905460999126446,-0.5695695695695697,0.03922776758927715,-1.1861861861861869,0.6578947368421053,0.9867316254574106,0.9785059466835283,0.9893230452868953,0.050131471678422024,-0.2407738497626537,2,10,0.9,1.0,0.14125000000000001,0.08875,1.5915492957746482,0.21500000000000002,0.14875,1.4453781512605044
6,1,1000,850,Non-elitist,1.8111502542349627,4.545968211859358,2,0.7179523081372056,5.722391535256005,0.0011840005995735893,0.18013853521735723,152.14395607758397,0.9101865740106575,0.972417554753763,0.3023529411764706,0.21529411764705886,1.4043715846994533,0.34429760200678866,0.38534650897326167,0.4467824907318775,0.5375060225276247,0.334792168741844,0.37488209436040343,0.4246903312118355,0.49503106245258033,-8.353626166038499,-7.830664492614881,-7.047972182314148,-5.892157484359932,-8.590832670706087,-8.073090956633513,-7.429842022530854,-6.521426000306015,0.9003134847241505,-0.5255255255255254,0.0320262069365765,-1.1641641641641645,0.6709905660377359,0.985181760084702,0.9788218959091458,0.9901440020814793,0.049682863964806735,-0.22990554504156277,2,10,0.9,1.0,0.15176470588235294,0.09411764705882353,1.6125,0.21294117647058824,0.14470588235294118,1.4715447154471544
6,1,1000,900,Non-elitist,1.8120154995829245,4.574842211533498,2,0.7305674846739609,5.687285694705329,0.0011978124354653096,0.17780682996555836,148.44296544348902,0.9196542637607904,0.9731451664666388,0.2833333333333333,0.20777777777777778,1.3636363636363635,0.35004654881474995,0.37981565753921476,0.4209466446996533,0.5241863206336532,0.34608851994711015,0.36996293628796206,0.40763412460466,0.4840349151643471,-8.199011769067022,-7.823481379403846,-7.3046235332199325,-6.00227900920221,-8.364726128869274,-8.059328593775264,-7.577445062394609,-6.600138945962467,0.8878119001208632,-0.5915915915915919,0.03728821307182837,-1.1641641641641645,0.6703786191536748,0.985264762077891,0.9785672145835324,0.9907171627799095,0.05032444147428475,-0.22434881316874397,2,10,0.9,1.0,0.15555555555555556,0.0811111111111111,1.9178082191780823,0.18777777777777777,0.1388888888888889,1.3519999999999999
6,1,1000,950,Non-elitist,1.8148157603099127,4.61156529973395,3,0.7409541490168368,5.658066694516238,0.00017877334175784703,0.17198525991030705,962.0296752256575,0.9221493808531426,0.9733451836336295,0.2673684210526316,0.19263157894736843,1.3879781420765027,0.3606130991465611,0.38510358888345847,0.412311251559475,0.49487633868825986,0.34784316163286805,0.37644008542955865,0.39805681005987903,0.46820499454979697,-7.979424565305032,-7.6737880013371,-7.33424164586476,-6.303845365314446,-8.258542022260482,-7.896406899252848,-7.6226650349643155,-6.734348459390605,0.872543369765596,-0.6136136136136141,0.04126820845702952,-1.1861861861861869,0.6592827004219409,0.9855988236044566,0.9780086790492039,0.9905686735471639,0.05298874415239614,-0.21486405224318,2,10,0.9,1.0,0.13684210526315788,0.08,1.7105263157894735,0.1726315789473684,0.11789473684210527,1.4642857142857142
6,1,1000,1000,Non-elitist,1.8195397318258164,4.654459373406018,3,0.7512047000907893,5.6519650905886225,0.0006786177097734898,0.17567526098765548,258.8722022098313,0.919691602160362,0.9734149064277716,0.251,0.184,1.3641304347826086,0.3915461597103498,0.38855948734212553,0.4157545323003326,0.49020197189205833,0.3814874595341719,0.3796220711145579,0.3997338844895179,0.46457408763357244,-7.545494726168105,-7.582532738110802,-7.2452843640807005,-6.322054489241434,-7.788249443446761,-7.811738232065224,-7.5584922441887805,-6.742030745009917,0.8897702386611875,-0.5695695695695697,0.03369205705980267,-1.1641641641641645,0.6513026052104208,0.9859668461731964,0.9776793755683127,0.9910073025689661,0.05353281141546378,-0.21001880123014038,2,10,0.9,1.0,0.132,0.096,1.375,0.17099999999999999,0.13,1.3153846153846152
6,2,1000,50,Non-elitist,1.0992328060840002,0.494608067482063,1,0.8531651325985053,8.26711336261185,0.013438941955397188,0.5288342144670838,39.350881655880634,1.0,1.0,0.38,0.64,0.59375,0.0,0.9446422025970355,0.9170575656884644,0.9298420987330664,0.0,0.9341364980168312,0.8963031686842065,0.9196919827247091,-16.75078170926189,-0.9272863802026041,-1.3893506115873269,-1.1751996893023513,-16.67401776152075,-1.0982092019033143,-1.7290428071729629,-1.3390573064407167,0.8949628663748925,-0.37137137137137183,0.03825799033055276,-1.1641641641641645,0.6458333333333334,0.9635553392362989,0.9665087850924821,0.8949150702261017,0.04937519466867264,-0.341064068742582,2,10,0.9,,,,,,,
6,2,1000,100,Non-elitist,1.6505488004592312,2.897247498680483,1,0.6721187444658725,7.539693860169748,0.002124782375685271,0.3251150711414779,153.01099767293763,1.0,0.9599555596479685,0.39,0.53,0.7358490566037735,0.6913553391310252,0.7699068394715866,0.842532013923848,0.8812601550549188,0.6948947311366893,0.7750343612757314,0.8373550055770002,0.8781633618820902,-5.212848898643259,-3.886154631895838,-2.6595529482919176,-2.0054546487353715,-5.126823634521852,-3.780200708639999,-2.7329983666000928,-2.0472768568720685,0.8518642829958085,-0.37137137137137183,0.04567301270168747,-1.1201201201201203,0.6122448979591837,1.0139967777329069,0.9715488578972666,0.8909605652847693,0.049193124933390786,-0.35153934054781677,2,10,0.9,1.0,0.27999999999999997,0.1,2.7999999999999994,0.4,0.25,1.6
6,2,1000,150,Non-elitist,1.9024730302790611,4.55848407226685,2,0.6053086736715939,7.591586665641051,0.00210841794207819,0.3321894279135599,157.55388022648535,1.0,0.9544924202613405,0.3666666666666667,0.38666666666666666,0.9482758620689656,0.7459823939438182,0.7748791624126101,0.7971905559179042,0.8536761780460682,0.8036898424086955,0.7934191359589197,0.8005728870953059,0.8634468146042489,-4.173819983669246,-3.6990107309915725,-3.3324072442422796,-2.404279379056522,-3.2031259899490543,-3.370709609503294,-3.253984288349553,-2.22809182427571,0.9014310327982631,-0.37137137137137183,0.04341478330055092,-1.1201201201201203,0.668918918918919,0.9869835911114057,0.9724936845219481,0.9172788556714655,0.05021370189468777,-0.3385062803166981,2,10,0.9,1.0,0.2,0.1,2.0,0.4066666666666666,0.2533333333333333,1.605263157894737
6,2,1000,200,Non-elitist,2.1104576045196946,6.125612119774829,3,0.5511481826690285,7.347378680725979,0.004040323861148087,0.3377391855207082,83.59210724873357,1.0,0.9582473274835098,0.40499999999999997,0.4,1.0125,0.7019783145113213,0.7803126084266487,0.8083594704786273,0.8516148907214072,0.7415120763108292,0.7824874925652031,0.8061914091937192,0.8553930193190881,-4.7759955368200835,-3.520636425934951,-3.071166825216425,-2.377969973839509,-4.113551034783786,-3.4614723475931175,-3.0842505827074476,-2.301261066773174,0.8664120754883854,-0.4374374374374375,0.04567301270168747,-1.1201201201201203,0.7070707070707071,1.0077382946711857,0.9712357875692148,0.9319743000086855,0.054607422645666995,-0.3661918352402663,2,10,0.9,1.0,0.195,0.1,1.95,0.385,0.25,1.54
6,2,1000,250,Non-elitist,2.18484433919839,6.9323284855527,4,0.5606385593954732,7.194599076757555,0.003738626365322745,0.30677770920338193,82.05626324386623,1.0,0.9529443478212971,0.44800000000000006,0.368,1.2173913043478264,0.6390644410898071,0.7147403914087257,0.748834773266405,0.8238188778619423,0.6434661871147191,0.7391921847052166,0.7639648781306861,0.8283938880439965,-5.58455257846707,-4.413661229447571,-3.886138065231105,-2.7259512553544827,-5.472369343563972,-4.00308930429636,-3.622857968137879,-2.6339494103982926,0.8599584367917035,-0.4374374374374375,0.04567301270168747,-1.1861861861861869,0.6693548387096774,1.011267200195741,0.9732767386541439,0.9582883981249908,0.05279862953610999,-0.3653463164104638,2,10,0.9,1.0,0.18000000000000002,0.1,1.8,0.42800000000000005,0.248,1.7258064516129035
6,2,1000,300,Non-elitist,2.193581295096246,7.353693191416605,4,0.5714601994954602,7.046137229762199,0.0013176130321967247,0.2962715442489205,224.85474643111,1.0,0.9528984374799983,0.38,0.3433333333333333,1.1067961165048543,0.601413744515066,0.6471885027490765,0.6880679040422929,0.7734712183554757,0.5891134372669293,0.6407536560686506,0.664710701387091,0.7769938001669195,-5.976459721155596,-5.290106403481952,-4.677154772832715,-3.3966051778022823,-6.126521818867053,-5.356540622316352,-4.99932923072757,-3.325132707996511,0.8625950088707315,-0.4374374374374375,0.04126820845702952,-1.1421421421421423,0.62751677852349,1.0051304321047587,0.9742598215710031,0.9656606430513254,0.05350435293099754,-0.34948741341736583,2,10,0.9,1.0,0.18,0.1,1.7999999999999998,0.3,0.22666666666666666,1.3235294117647058
6,2,1000,350,Non-elitist,2.0819702382579988,7.131862995636094,4,0.6037258332431723,6.928426996781811,0.0010062275469396179,0.2812476735492315,279.50703039747805,1.0,0.9527996289584776,0.3857142857142857,0.2885714285714286,1.3366336633663365,0.46504507220182345,0.5805442119263308,0.6241839273890017,0.7193792983137146,0.470245975569956,0.579672055325087,0.6149197957077337,0.693675224930788,-7.84810031069324,-6.153660672409011,-5.513440633889497,-4.116869107376411,-7.764827302618889,-6.160923278264665,-5.644282338777213,-4.489930924989329,0.852367040374442,-0.4374374374374375,0.04126820845702952,-1.1641641641641645,0.6494252873563219,0.9925390147209261,0.9758729240202043,0.9789195623592376,0.0478690141002642,-0.3437618808580327,2,10,0.9,1.0,0.14857142857142858,0.1,1.4857142857142858,0.2571428571428571,0.19714285714285715,1.3043478260869563
6,2,1000,400,Non-elitist,2.1548747242908797,7.663723226665374,5,0.6033956052320375,6.8148776962238165,0.0030332810575314406,0.26199801806331785,86.37446154644778,1.0,0.9520721165696202,0.3775,0.25749999999999995,1.4660194174757284,0.5033045513482138,0.5856256897696726,0.6146726569708559,0.7150740458811695,0.496718775691936,0.578113267653481,0.6111314380722164,0.6885978452260625,-7.16189957155542,-5.974903138246187,-5.55607211710876,-4.108374808482017,-7.270037887697703,-6.094271711989691,-5.617315015946264,-4.4982911226814775,0.8644191963545638,-0.4374374374374375,0.04126820845702952,-1.1641641641641645,0.6633165829145728,0.9861220139387348,0.9765234790655349,0.9812252124111722,0.04923534222244073,-0.3070681728182507,2,10,0.9,1.0,0.2225,0.1,2.225,0.24000000000000005,0.2,1.2000000000000002
6,2,1000,450,Non-elitist,2.1990956119176666,8.016972908480774,5,0.618815880297381,6.733880792755519,0.0009884692582497027,0.2502349516778135,253.1540051340679,1.0,0.9521768415507744,0.2955555555555555,0.20222222222222222,1.4615384615384615,0.5470249253006868,0.578106176202732,0.6406712156113509,0.7070220176613963,0.5275690971745309,0.55804784409208,0.629789610240023,0.6877759611928144,-6.4378382070356714,-5.996100734587607,-5.106904786230253,-4.163904271712337,-6.740454585428196,-6.3055960522759,-5.282013315188808,-4.454687323526519,0.8885091741238405,-0.4374374374374375,0.04804870439655134,-1.1201201201201203,0.6629464285714286,0.983041829470425,0.9769418955185737,0.9833701622802347,0.04834122775737488,-0.3016222810482045,2,10,0.9,1.0,0.22666666666666666,0.1,2.2666666666666666,0.3,0.19555555555555554,1.5340909090909092
6,2,1000,500,Non-elitist,2.22390638653877,8.287800405855723,5,0.6244477657685072,6.637352663907021,0.0037154480077614682,0.23908036603442287,64.34765485480905,1.0,0.9508712502542086,0.238,0.19,1.2526315789473683,0.5816010075948821,0.6066585257950544,0.63949710805295,0.7039928934036019,0.5802129767624227,0.594088773211936,0.6319925407917716,0.6860009530963098,-5.888017262677332,-5.535389502093219,-5.073260905404052,-4.16562894546168,-5.941689786791132,-5.745290961949408,-5.208798845130076,-4.444360656174753,0.8613110513632576,-0.45945945945945976,0.04126820845702952,-1.1201201201201203,0.6646586345381527,0.9829950533950478,0.9764919737262112,0.98355028161315,0.05004697272202137,-0.2905536760812575,2,10,0.9,1.0,0.19,0.098,1.9387755102040816,0.37799999999999995,0.2,1.8899999999999997
6,2,1000,550,Non-elitist,2.279896879666594,8.684236631861667,5,0.6309282919778981,6.577233260284965,0.0009672302533235977,0.22679106194133422,234.47473976546382,1.0,0.950718558618037,0.20909090909090908,0.1909090909090909,1.0952380952380953,0.5816078218454753,0.6123076399709976,0.631466886148799,0.7074721642355319,0.5862967127020872,0.6014262712120457,0.6217170978822087,0.6889228390455279,-5.819190905580054,-5.392203710869591,-5.1257281003373745,-4.068611724574133,-5.794819527740948,-5.582896964417268,-5.298679550071233,-4.357316130377008,0.8777573972942486,-0.5035035035035031,0.04126820845702952,-1.1641641641641645,0.666058394160584,0.982015730209023,0.9768897786152972,0.9843264762496857,0.05046854808970724,-0.2828973579612931,2,10,0.9,1.0,0.24,0.09818181818181819,2.444444444444444,0.40545454545454546,0.23454545454545453,1.7286821705426358
6,2,1000,600,Non-elitist,2.3388250260740002,9.093731413651229,5,0.6388158376844617,6.5357480105628865,0.002998641191500062,0.22039537234830534,73.49841420608684,1.0,0.951173599854305,0.225,0.21166666666666667,1.062992125984252,0.5883866229864257,0.6042561744664317,0.624406443795725,0.6910353313020708,0.5808372157506188,0.5976564079750235,0.6095981976106748,0.6737653149755848,-5.646059438991394,-5.428378391848719,-5.151979166997668,-4.2380373948810295,-5.791527394639745,-5.559138413118431,-5.394139981924807,-4.507549778742931,0.8546942642376194,-0.5255255255255254,0.04804870439655134,-1.1421421421421423,0.6622073578595318,0.9805904055059912,0.9770336870218117,0.9853702507463271,0.050739850096459635,-0.27805574934040783,2,10,0.9,1.0,0.24500000000000002,0.09833333333333333,2.491525423728814,0.3783333333333333,0.24500000000000002,1.5442176870748296
6,2,1000,650,Non-elitist,2.3632573325320565,9.319068851897317,5,0.6408987484044265,6.478665135462187,0.00011000638246763856,0.21857165834445808,1986.8997910985483,1.0,0.9508233558117751,0.2692307692307693,0.2261538461538462,1.1904761904761905,0.6147187873193027,0.6068781778259492,0.6057404490995771,0.667177713062351,0.6096092978185155,0.6004985611910986,0.5881522653306289,0.6543741030364031,-5.193213212434177,-5.29889694544341,-5.314232413822083,-4.4861182975708385,-5.297164785266194,-5.420787281808522,-5.588312694926978,-4.689756492767312,0.8834443496277167,-0.45945945945945976,0.04126820845702952,-1.1201201201201203,0.6419753086419753,0.9824964503499828,0.9760473871013646,0.9850115924265841,0.053082317898331295,-0.26969014430602023,2,10,0.9,1.0,0.256923076923077,0.09538461538461539,2.6935483870967745,0.41692307692307695,0.23384615384615387,1.7828947368421053
6,2,1000,700,Non-elitist,2.3452733179011633,9.286548091478512,5,0.6444166701761415,6.387736034773457,0.0003577922789538552,0.22277909176061234,622.6492433318953,1.0,0.9507126787348781,0.2785714285714286,0.23428571428571426,1.1890243902439026,0.5406060477511142,0.5812100697168042,0.582193053754368,0.6453618552938797,0.4508738695448999,0.5841059454906571,0.5585982123616026,0.6258141930660517,-6.083108837063534,-5.545446807272611,-5.532430530379272,-4.695974819565878,-7.300924693367548,-5.529533205559749,-5.868672117997592,-4.974999815593554,0.8645350243889924,-0.45945945945945976,0.03369205705980267,-1.1641641641641645,0.6475644699140402,0.9783881034092559,0.9772982274057956,0.9876111126663807,0.04907131003203219,-0.24736540493627285,2,10,0.9,1.0,0.17285714285714288,0.09857142857142857,1.7536231884057973,0.3557142857142857,0.21142857142857144,1.6824324324324322
